Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Timor-Leste,TMP,168.4782609,176.7699115,193.4684685,137.9690949,94.63519313,63.74745418,88.12095032,115.5635063,117.8674352,124.6943765,115.8458244,123.5500879,122.9343629
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Togo,TGO,47.60582388,48.48418072,49.07580491,59.11633276,57.86935353,58.65500069,56.11666019,54.49131378,51.93617293,52.34760674,57.30900097,56.33009206,63.53221477
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Tonga,TON,46.86277111,49.00515121,55.48315224,53.62125743,55.12329393,58.91768802,52.11835356,52.42467901,52.81086189,54.72976715,48.27702149,49.19440073,56.08779907
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Trinidad and Tobago,TTO,45.49453972,44.83974767,45.01687689,37.88728238,39.64519677,39.20462446,37.45288958,37.26022796,35.53201321,38.39925462,32.75153774,40.74720358,39.74817299
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Tunisia,TUN,42.90922187,46.73523066,44.55707052,42.90665558,44.72715288,45.31895584,47.91084342,52.98936153,59.22182537,48.53554703,55.27826589,56.47388892,58.49568382
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Turkey,TUR,23.09427332,23.31534885,23.58277283,24.0380849,26.18561842,25.35150356,27.58104969,27.48387237,28.34067737,24.42181285,26.7597786,32.64746284,31.45872428
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Turkmenistan,TKM,80.93883249,76.86493002,53.40619718,56.61285885,59.53189515,47.77677752,34.92061031,38.69974815,40.37563574,45.24005832,45.34873231,43.53129946,44.39319004
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Turks and Caicos Islands,TCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Tuvalu,TUV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Uganda,UGA,22.09762405,23.81189414,25.06451499,25.19900163,22.7632055,24.8145855,28.35787241,30.05234812,31.97812586,29.88800218,28.59468209,33.77467734,32.97246081
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Ukraine,UKR,57.413418,53.83417405,50.70678889,55.18171345,53.69777435,50.64083977,49.47138029,50.36261795,54.9111023,48.04975119,53.56443792,56.42546756,56.37228415
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United Arab Emirates,ARE,NA,40.7053546,43.56831143,46.37697028,53.05488271,51.96768961,50.84530284,64.41405537,69.64565532,73.8086265,72.24657837,72.29316183,75.32644996
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United Kingdom,GBR,28.2228524,28.49068292,27.89806497,27.16521175,27.21273963,28.38987446,30.27946425,28.32026184,30.74841553,29.16585618,31.33410219,32.31216193,32.16507438
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,United States,USA,14.3185381,13.13706572,13.01727331,13.41306805,14.66955244,15.50426517,16.21883058,16.46102419,17.42701165,13.75417087,15.80415135,17.31137267,17.09965404
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Uruguay,URY,20.01563921,19.50485337,19.40739483,24.32677945,29.36439248,28.47367651,31.67407011,30.11996059,35.00507103,26.30637954,25.34934273,26.85641705,29.07997078
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Uzbekistan,UZB,21.52485023,27.64584551,29.34573042,30.57825464,32.65164016,28.66117197,31.4927643,36.52842143,40.78537761,35.64516883,28.51337302,31.24423345,32.8893506
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Vanuatu,VUT,47.97681686,49.81590181,49.38720797,48.29273371,53.10638924,54.79048855,48.26692449,47.65790157,57.61845245,56.27696986,52.7388385,49.96543112,50.83891459
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,"Venezuela, RB",VEN,18.11300189,19.40563645,18.1421401,16.72361797,19.16910204,20.46867701,22.14696995,25.06853305,21.00734337,20.44941079,17.60648654,19.69510699,24.23255313
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Vietnam,VNM,53.27818075,52.69256895,57.24934247,62.64271181,67.35986184,67.01535337,70.59680754,84.08750939,83.98078769,73.33894187,80.2150125,83.52364724,76.52531152
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Virgin Islands (U.S.),VIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,West Bank and Gaza,WBG,67.12258902,67.342708,62.81568142,63.41733871,72.47066433,73.96622377,75.0168021,77.81067238,69.60815164,68.01133706,59.06250351,54.68687293,55.85314822
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,"Yemen, Rep.",YEM,34.0299337,34.99547234,37.72928252,37.94360973,35.46417876,35.87646614,40.81750763,NA,NA,NA,NA,NA,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Zambia,ZMB,36.46360816,39.55858361,37.78281867,36.62888064,37.27309268,31.58956988,25.26386019,32.18026549,30.53552942,26.87038329,30.87499697,31.82256984,37.12803679
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Zimbabwe,ZWE,35.90765657,32.93895948,34.9725527,38.05492912,41.56980958,42.49505909,46.86448025,46.38753113,68.05478847,46.46520333,63.58961564,79.51208311,63.21514945
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Arab World,ARB,27.81671966,30.87170301,31.93379019,33.02656009,35.59015877,35.81360652,36.16749188,40.94177201,42.41566667,43.53598574,41.14276669,40.07446067,40.98223721
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Caribbean small states,CSS,49.36749226,48.57440961,46.86594404,45.96731092,47.28107145,49.71929152,51.18085353,51.11351658,53.91737109,46.79101869,45.21441077,50.82163646,50.43415358
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,East Asia & Pacific (all income levels),EAS,23.5285942,22.98556975,23.22976034,25.05763214,27.82563051,29.04244424,30.33409649,30.44885906,32.2714123,26.05117996,29.03108612,31.13446505,30.92037141
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,East Asia & Pacific (developing only),EAP,27.51976808,26.91166468,27.88730028,31.1306785,35.18276948,35.91859478,35.16360283,33.44178331,31.97937105,25.84781772,28.98732219,29.71489221,28.19105576
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Euro area,EMU,34.41492992,33.69747127,31.99436693,31.49679728,32.81676352,34.63191646,36.90355586,37.6296124,38.45254757,33.12535524,37.24245147,39.91853304,40.20888541
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Europe & Central Asia (all income levels),ECS,33.77598551,33.28556145,31.92626726,31.54703888,32.64122398,34.11145456,36.23403443,36.66454577,37.73760578,33.18747356,36.65430609,39.09389957,39.2973526
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Europe & Central Asia (developing only),ECA,33.91818124,34.55862141,34.33036403,35.54473813,37.83363804,36.06261052,37.44050655,38.05078363,38.6075744,33.0162817,35.57515603,40.40507067,40.10379478
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,European Union,EUU,33.99011781,33.43492514,31.99254197,31.55322393,32.73328895,34.43002847,36.77312503,37.11415181,38.22329432,33.41340766,37.12754654,39.53575321,39.77708384
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Heavily indebted poor countries (HIPC),HPC,32.07831009,32.20208438,34.53134647,36.18892247,37.77584767,39.37832976,37.98397062,38.97645008,39.58179424,35.05246128,37.83283066,39.14152002,40.81109892
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,High income,HIC,24.67647818,23.96221973,23.33804169,23.48059209,24.80203404,26.02447333,27.5773295,28.11154202,29.51267594,25.12659086,27.79048352,29.78467681,29.88280091
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,High income: OECD,OEC,23.17110585,22.43765248,21.70880782,21.66204935,22.81844708,24.09863374,25.61853225,26.07219155,27.42252108,23.13301244,25.70046298,27.74125388,27.84876443
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,High income: nonOECD,NOC,47.63813784,45.66708367,46.53301671,49.37070788,53.04184115,53.44214622,55.4642121,57.14523956,59.26966211,53.44081147,57.47444374,58.80682472,58.86503013
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Latin America & Caribbean (all income levels),LCN,22.30510293,22.34535596,22.06433605,22.80144478,23.69004804,23.66179951,24.14543749,24.66193551,26.0255942,22.73481808,24.0242977,25.54492712,26.05502419
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Latin America & Caribbean (developing only),LAC,21.71277737,21.77892726,21.36610558,21.9946293,22.88045567,22.63704262,23.16832113,23.52142393,25.07712072,22.103587,23.74205074,25.07055811,25.71500372
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Least developed countries: UN classification,LDC,31.0614153,32.70473529,31.30952056,32.71352993,32.32831235,33.91135204,33.98747478,35.27428748,36.04102375,35.48484214,34.42055886,36.02496706,36.7632291
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Low & middle income,LMY,25.12850681,25.30121371,25.77942348,27.47595788,29.90990566,30.37533946,30.61181556,30.36571808,31.05571512,26.63248446,28.2984369,29.95855368,29.66124815
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Low income,LIC,31.26091909,31.26989031,35.67723649,37.93929358,39.02962325,38.02640526,39.20332382,40.00092425,41.04816936,36.9065479,40.95619192,42.26860512,42.4874744
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Lower middle income,LMC,25.26686594,25.83818426,25.66544738,26.11026682,28.18214502,30.38250992,30.74696034,31.59151854,34.08704882,29.46447217,29.91090491,32.77480674,32.63404334
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle East & North Africa (all income levels),MEA,28.12053182,30.39758138,31.68743248,32.79823134,35.21735049,35.12520962,35.38274385,38.94558794,39.92358199,39.79538967,38.04282768,37.02602077,38.02438015
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle East & North Africa (developing only),MNA,26.8785158,28.26552769,29.95089317,31.68584922,34.44386383,34.37789638,32.87116623,33.6105556,36.00855178,34.51659237,32.94663716,31.71680937,33.42025859
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Middle income,MIC,25.04741677,25.22228879,25.64105908,27.32968787,29.78241848,30.26815313,30.49149081,30.23053492,30.91501411,26.48781819,28.12020653,29.76816941,29.46458529
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,North America,NAC,16.15167708,14.89260131,14.73706169,14.89568085,16.04744077,16.82067188,17.45960742,17.64068073,18.57499359,14.97202337,16.94615889,18.39921784,18.22514033
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Not classified,INX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,OECD members,OED,23.25339864,22.50343792,21.80355491,21.79619006,22.9756985,24.20198643,25.71514803,26.1627994,27.49566217,23.27660622,25.83538365,27.90898285,28.0270024
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Other small states,OSS,65.27762218,67.08327495,60.82074202,62.52454399,57.49963586,51.05612247,54.03409075,57.99576587,60.28619695,62.61795485,60.24643028,58.67493843,60.62779514
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Pacific island small states,PSS,64.69222986,64.73804338,61.7835685,62.08223239,64.76083954,63.95524301,64.53920644,61.34897824,69.62797394,59.97127868,64.10421024,63.85469615,63.6288489
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Small states,SST,59.06157292,59.75873132,54.50664539,54.95396908,53.20273674,51.0893747,53.29391305,55.09527536,57.89779563,55.35946375,53.67848877,55.40549069,56.01118229
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,South Asia,SAS,15.03396435,14.73442928,16.16859104,16.70075353,19.67832318,22.53166292,24.58151107,24.5322038,28.34550068,24.9551958,25.57008323,29.43321777,29.87838945
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sub-Saharan Africa (all income levels),SSF,29.76512036,33.53218993,32.05686672,32.36634865,30.15262119,30.66625201,32.03893206,35.00230042,36.8942988,33.63236555,31.30763386,33.20881153,32.81340075
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Sub-Saharan Africa (developing only),SSA,28.65780666,32.33582946,31.42909342,31.40522463,29.48041519,30.4858171,31.76942014,34.74375602,36.74218929,33.16678869,30.90606716,32.8880726,32.51528235
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,Upper middle income,UMC,24.97056684,25.00660546,25.63253347,27.75597077,30.34183903,30.22850747,30.40272216,29.76090447,29.83578193,25.47506107,27.51095111,28.75730938,28.40093542
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,World,WLD,24.75561382,24.19578807,23.76462752,24.17870758,25.69453913,26.78337844,28.10675434,28.50425487,29.78071041,25.38813896,27.87870638,29.81483531,29.84438521
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Afghanistan,AFG,55.12587805,55.48753659,55.85719512,56.23529268,56.62631707,57.0272439,57.43256098,57.83382927,58.22502439,58.60368293,58.97082927,59.32795122,59.67960976
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Albania,ALB,74.27153659,74.73256098,75.15460976,75.52329268,75.83121951,76.08160976,76.28612195,76.47029268,76.65207317,76.84036585,77.03695122,77.24058537,77.44397561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Algeria,DZA,70.18390244,70.6017561,71.01485366,71.421,71.81626829,72.19656098,72.55770732,72.89836585,73.21931707,73.52102439,73.80404878,74.07,74.32409756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,American Samoa,ASM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Andorra,ADO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Angola,AGO,45.20478049,45.97314634,46.71173171,47.39317073,48.0035122,48.53880488,49.00704878,49.43573171,49.84739024,50.25102439,50.65417073,51.05931707,51.464
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Antigua and Barbuda,ATG,73.39729268,73.60709756,73.81543902,74.02178049,74.22614634,74.42543902,74.61814634,74.80321951,74.97917073,75.14702439,75.30878049,75.46602439,75.62180488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Argentina,ARG,73.75580488,73.96031707,74.15578049,74.34126829,74.51878049,74.68780488,74.84990244,75.00904878,75.16626829,75.32456098,75.48497561,75.64904878,75.8162439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Armenia,ARM,71.27658537,71.75582927,72.20160976,72.60958537,72.9737561,73.28739024,73.54826829,73.76465854,73.945,74.09582927,74.22634146,74.34282927,74.45209756
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Aruba,ABW,73.72060976,73.78290244,73.8652439,73.96856098,74.09085366,74.22807317,74.37619512,74.5267561,74.67573171,74.81814634,74.95353659,75.08139024,75.2057561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Australia,AUS,79.23414634,79.63414634,79.93658537,80.23902439,80.4902439,80.84146341,81.04146341,81.29268293,81.39512195,81.54390244,81.69512195,81.89512195,82.04634146
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Austria,AUT,78.12682927,78.57560976,78.67804878,78.63170732,79.1804878,79.33170732,79.8804878,80.1804878,80.43170732,80.33170732,80.5804878,80.98292683,80.93658537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Azerbaijan,AZE,66.7582439,67.15029268,67.56107317,68.00368293,68.47019512,68.93726829,69.3752439,69.7565122,70.06395122,70.29368293,70.45131707,70.55180488,70.62395122
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Bahamas, The",BHS,72.25429268,72.54509756,72.84126829,73.12729268,73.39465854,73.63887805,73.85846341,74.05946341,74.24743902,74.42390244,74.59239024,74.75441463,74.91446341
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bahrain,BHR,74.5994878,74.78182927,74.95407317,75.11770732,75.27321951,75.42214634,75.56646341,75.7077561,75.8475122,75.98778049,76.12756098,76.26785366,76.40763415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bangladesh,BGD,65.34797561,65.93017073,66.47817073,67.00014634,67.49719512,67.97185366,68.42563415,68.85997561,69.27785366,69.68378049,70.08029268,70.47195122,70.86026829
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Barbados,BRB,73.2195122,73.38392683,73.54631707,73.70717073,73.86802439,74.03034146,74.19312195,74.35641463,74.51919512,74.6824878,74.84529268,75.00814634,75.17102439
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belarus,BLR,68.91219512,68.50731707,68.05609756,68.55365854,68.95609756,68.85121951,69.40487805,70.20341463,70.45609756,70.40731707,70.40487805,70.55365854,71.96585366
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belgium,BEL,77.72195122,77.97317073,78.07560976,78.12926829,78.87804878,78.9804878,79.3804878,79.78292683,79.6804878,79.98292683,80.18292683,80.58536585,80.38536585
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belize,BLZ,68.41887805,68.44412195,68.54436585,68.69712195,68.88482927,69.08636585,69.2794878,69.452,69.59421951,69.70307317,69.78204878,69.84368293,69.90514634
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Benin,BEN,55.1882439,55.4664878,55.81431707,56.20807317,56.63317073,57.06597561,57.48339024,57.86739024,58.2045122,58.49126829,58.72970732,58.93290244,59.12197561
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bermuda,BMU,77.88536585,77.88536585,78.08780488,78.33414634,78.48536585,78.68536585,78.88780488,78.93414634,79.23658537,79.38843902,79.28853659,81.15268293,81.67780488
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bhutan,BTN,60.65039024,61.54663415,62.43582927,63.303,64.13617073,64.91843902,65.63790244,66.29309756,66.88502439,67.41665854,67.89241463,68.32319512,68.72290244
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bolivia,BOL,60.69004878,61.25919512,61.82882927,62.39897561,62.96863415,63.53978049,64.11495122,64.69412195,65.27380488,65.848,66.4077561,66.94256098,67.44546341
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bosnia and Herzegovina,BIH,74.26073171,74.50092683,74.67558537,74.82436585,74.9594878,75.09353659,75.23143902,75.3714878,75.51197561,75.65736585,75.80768293,75.96292683,76.12017073
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Botswana,BWA,48.69363415,48.61031707,49.24341463,50.5245122,52.35631707,54.55221951,56.87326829,59.07456098,60.95858537,62.41709756,63.40229268,63.95160976,64.22273171
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brazil,BRA,70.04197561,70.45960976,70.8452439,71.20187805,71.532,71.83963415,72.13173171,72.41482927,72.69541463,72.97802439,73.26414634,73.55234146,73.83958537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brunei Darussalam,BRN,75.28880488,75.4832439,75.66768293,75.84617073,76.02412195,76.21346341,76.42812195,76.67556098,76.9567561,77.26829268,77.59826829,77.93231707,78.25258537
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bulgaria,BGR,71.66341463,71.76829268,71.86585366,72.06585366,72.56341463,72.56097561,72.61219512,72.66341463,72.96341463,73.41219512,73.51219512,74.16341463,74.31463415
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burkina Faso,BFA,50.34592683,50.78321951,51.34019512,52.00807317,52.76778049,53.58131707,54.40390244,55.18880488,55.90229268,56.52497561,57.05139024,57.49204878,57.87931707
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Burundi,BDI,51.4854878,51.72482927,51.92826829,52.14531707,52.39639024,52.69695122,53.05387805,53.45607317,53.89102439,54.35121951,54.82919512,55.31202439,55.78929268
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cambodia,KHM,58.35087805,59.24726829,60.187,61.13758537,62.07360976,62.96770732,63.79558537,64.55234146,65.23497561,65.84446341,66.38565854,66.87287805,67.32887805
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cameroon,CMR,51.93587805,51.75719512,51.65526829,51.63904878,51.7164878,51.88904878,52.1502439,52.47914634,52.85582927,53.26485366,53.69482927,54.13736585,54.5875122
